State,Women,Men,Total Infection W_M ,Women in Percentage,Men In Percentage,Cases_Caucasian,Cases_Black,Cases_Latino,Cases_Asian,Cases_Native American,Cases_Pacific Islander,Cases_Multiracial,Cases_Other,Cases_Unknown,Hispanic,Non Hispanic ,Unknown, Deaths_Caucasian, Deaths_Black, Deaths_Latinx, Deaths_Asian, Deaths_Native American, Deaths_Pacific Islander, Deaths_Multiracial, Deaths_Other, Deaths_Unknown, Deaths_Ethnicity_Hispanic, Deaths_Ethnicity_NonHispanic, Deaths_Ethnicity_Unknown,Total Doses Delivered,Total Doses Administered by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,Percent of Total Pop with 1+ Doses by State of Residence,People who have received a booster dose,Percent of fully vaccinated people with booster doses
Alabama,0,0,844951,0,0,5601494,3373720,0,70420,0,0,0,1414517,7370988,651897,6696828,10512541,147134,88269,0,865,0,0,0,7752,54320,6077,209442,83506,9344040,6136613,3045967,62,2476199,51,62,858145,35
Alaska,70799,73374,144173,49,51,574849,56782,0,73005,373509,54235,127827,195309,404626,106683,932019,816835,3536,293,0,869,3202,634,157,62,244,270,8010,747,1464865,1108025,504539,69,449359,61,69,188122,42
Arizona,649245,608050,1257295,52,48,8458144,815793,7948222,332233,1458070,0,0,1195855,7302572,7947570,12249239,7297993,246312,15778,158204,6473,55350,0,0,12094,54316,158181,339534,54225,14211920,11656237,5232140,72,4404914,61,72,1769853,40
Arkansas,275732,245681,521413,53,47,6652666,1890196,0,105929,31859,195756,61984,634159,1238177,1452815,9376334,12898,122609,28447,0,1347,398,3312,521,6978,9604,7435,165143,389,5921480,4115448,1991116,66,1622985,54,66,621175,38
California,2423900,2285254,4709154,51,49,15360536,3408823,45115829,5045971,241503,448957,1022184,9186953,29593580,45105227,34570019,29576531,499812,114998,750339,191150,5349,8641,15510,21282,44160,749978,856049,43742,86699025,72203934,32494180,82,28000511,71,82,13728499,49
Colorado,409450,396711,806161,51,49,5434639,442188,4240763,215912,78689,43628,195066,115981,3416883,4248220,6536474,3417576,161141,12036,53602,6549,1531,594,5435,1642,12753,53789,188399,12825,11965375,10392018,4529548,79,4004711,70,79,2021778,51
Connecticut,216368,200482,416850,52,48,3014522,863290,1609229,113144,12023,0,308684,334303,3364985,1604219,4537406,3343147,328746,62983,41597,4929,166,0,6540,2160,6124,41394,393766,5998,8381735,7349027,3363017,94,2786396,78,94,1402029,50
Delaware,79984,69847,149831,53,47,1258285,695688,570469,52169,0,0,719,161604,184353,570469,2179157,184353,41977,15657,4168,282,0,0,9,929,1006,4168,58760,992,2243655,1746240,799668,82,662698,68,82,292626,44
District of Columbia,34397,31069,65466,53,47,401729,836556,0,31478,3842,4157,3825,417438,30812,405117,1166493,162738,6267,44206,7376,797,0,0,0,185,560,7354,51259,560,1796405,1434113,677127,95,508530,72,95,180651,36
Florida,0,0,0,0,0,21564304,9386069,21531030,0,0,0,0,4775657,14711909,21567451,31421352,19055293,645122,216552,306902,0,0,0,0,52960,56037,306902,856145,114526,46078085,36344605,16829431,78,14223127,66,78,5522219,39
Georgia,681256,586834,1268090,54,46,10976669,8186713,3682675,581186,18951,29094,3,1033443,7886095,3682675,17772300,11046687,328278,245390,36299,11267,606,543,0,2271,50090,36299,585816,52526,20870895,14485449,6867234,65,5733124,54,65,2043030,36
Hawaii,40482,43674,84156,48,52,117085,17492,0,229830,0,293275,1661,31942,401729,0,0,419663,1190,242,0,7402,0,3923,0,258,2063,0,0,6558,3337580,2826157,1228270,87,1098640,78,87,549481,50
Idaho,159058,145163,304221,52,48,3328506,51280,0,42423,75992,14347,25497,509267,2055882,731075,2442011,2919800,59417,418,0,568,1092,0,0,1144,802,6611,56180,671,3247090,2382727,1082047,61,954547,53,61,392782,41
Illinois,921488,842343,1763831,52,48,15127413,4719213,9331918,980630,55405,53881,0,1553686,12839302,9326048,22516771,12826619,511054,216950,172520,38781,1787,957,0,6046,83789,172361,774162,76658,26377145,21946996,9668434,76,8609660,68,76,4275249,50
Indiana,574779,503202,1077981,53,47,13860031,1658056,0,284693,0,0,0,2616858,3563206,1482527,10458600,10017385,310775,45992,0,2393,0,0,0,58364,47605,9908,235465,217649,12771980,9265595,4100631,61,3656889,54,61,1629049,45
Iowa,291450,263426,554876,53,47,7967401,492909,0,255871,55972,52987,0,155147,3756994,1074077,7661652,3960278,164672,5484,0,2985,631,1062,0,1708,10483,6762,171032,9288,6318955,4952757,2128809,68,1936322,61,68,1007372,52
Kansas,240336,220106,460442,52,48,6646147,526419,0,197214,67353,0,0,476268,1756540,1636708,5587941,2443170,97616,9750,0,1890,1091,0,0,7325,11279,10765,102062,16124,5790715,4478344,2150241,74,1765693,61,74,736536,42
Kentucky,405186,363571,768757,53,47,7631804,848828,0,115688,25192,10767,473921,0,2986122,608241,8248923,3247872,119245,15034,0,1123,71,28,3522,0,12431,3291,128707,17336,8498075,6364830,2929634,66,2536474,57,66,1097242,43
Louisiana,422978,346073,769051,55,45,7100095,5250133,0,719106,47787,17965,0,1322113,2798805,0,0,17039072,263757,218887,0,3448,508,598,0,2301,14422,12142,446974,42085,7962650,6110191,2812222,61,2461340,53,61,945301,38
Maine,61380,57110,118490,52,48,879486,98418,0,16011,3324,553,7031,26312,135166,24744,837707,304944,16723,380,0,32,54,0,5,145,3528,114,14709,5428,3216350,2719394,1200174,89,1056524,79,89,573366,54
Maryland,305435,277864,583299,52,48,4443774,4359728,2868193,307707,0,0,0,695208,2217873,2868193,9869038,2216173,181250,151820,40578,14239,0,0,0,4145,3725,40578,351247,3697,15162870,11606157,5156516,85,4499863,74,85,2221431,49
Massachusetts,0,0,847030,0,0,6748789,1470878,4318723,484061,7794,2446,0,1393821,6071315,4318723,10104042,6071315,656295,67221,64337,22411,198,90,0,61428,42885,64337,807444,42885,16318310,14371860,6679344,95,5374123,78,95,2687779,50
Michigan,659782,609150,1268932,52,48,12649193,3335991,0,382012,120347,0,1107364,1322489,4637992,1337873,14981636,7267061,484221,252903,0,9194,3206,0,12908,18493,36142,20221,656877,139692,20226510,15389332,6636918,67,5950255,60,67,3161199,53
Minnesota,456982,430738,887720,51,49,10725377,1735075,1605893,785747,158780,20984,252936,366279,1678716,1837067,13810932,1709492,214121,17162,7868,10352,4031,259,2908,1336,9574,9345,247553,10679,12064730,9968531,4204685,75,3866020,69,75,2176562,56
Mississippi,0,0,0,0,0,4629342,3894058,282933,44658,118553,0,0,490905,1488965,282506,7170015,3517917,136432,120866,3170,640,6895,0,0,3704,6721,3165,231347,42215,5345915,3787172,1757143,59,1525309,51,59,552378,36
Missouri,389916,336925,726841,54,46,8257525,1797422,0,128871,28614,3192,67816,2038210,4994559,759222,9047619,7485215,160780,48684,0,1758,341,70,569,41631,24235,6553,214568,56307,11164905,8711919,4026372,66,3400392,55,66,1406296,41
Montana,98857,90193,189050,52,48,1883082,19729,0,10024,302697,1266,0,194607,812127,74257,1876052,1266299,21529,12,0,12,7196,7,0,2507,8824,281,10397,5155,1896595,1543262,691222,65,600400,56,65,279829,47
Nebraska,0,0,0,0,0,3880887,231704,0,142971,51533,8855,0,192268,2835659,1163802,2974642,3081990,49384,3032,0,1548,1128,24,0,1200,17174,8166,39935,23870,3800810,3101078,1346242,70,1214628,63,70,591116,49
Nevada,232086,218177,450263,52,48,3073242,694416,3353873,691940,45931,0,0,1049565,1518415,3353873,5542762,1499066,79120,15457,35010,18016,1335,0,0,562,21599,35010,114407,20612,5722810,4765079,2291011,74,1849339,60,74,694192,38
New Hampshire,78716,74309,153025,51,49,1044437,42607,138412,32517,1801,106,8347,54475,686412,137677,1177054,682095,39822,745,1232,370,17,0,16,361,6366,1215,41163,6141,3317930,2542697,1321982,95,944421,70,95,283995,30
New Jersey,558312,522238,1080550,52,48,7910367,2631985,5539668,958008,0,0,0,3002780,8540751,5539668,14485480,8402219,781518,252857,282162,77372,0,0,0,36349,65528,281461,1143603,65528,21176855,16700701,7944016,89,6632578,75,89,3043351,46
New Mexico,158656,144932,303588,52,48,915217,79711,2545155,48468,1199852,1402,0,24702,1210457,2544330,2269019,1210109,31214,1452,37789,721,41312,0,0,0,11248,37789,74699,8086,4284245,3799157,1811658,86,1468726,70,86,711781,49
New York,1369719,1288989,2658708,52,48,0,0,0,0,0,0,0,0,59840708,0,0,40436092,931488,639120,663746,175791,0,0,0,181604,355134,655556,1874456,327438,44392845,38129707,17376730,89,14766854,76,89,6566936,45
North Carolina,0,0,1524078,0,0,13422999,4727544,0,416843,349057,13115,0,3103452,5509401,4764432,13088572,9722281,232906,101706,0,4495,4533,244,0,23861,20464,29272,307673,51263,21096800,16246060,8681622,83,6258995,60,83,1608180,26
North Dakota,83334,77968,161302,52,48,1977530,118331,0,50350,158454,0,46888,3508,1398933,0,0,3645242,0,0,0,0,0,0,0,0,48948,0,0,46529,1318100,1065896,491967,65,415744,55,65,167398,40
Ohio,889203,771761,1660964,54,46,17019877,3773309,0,486930,33923,26787,768062,1715601,5864263,1128303,18858763,9738162,429917,80074,0,4467,368,198,8712,4936,20668,10702,499449,39207,22154955,17330784,7373720,63,6763928,58,63,3439399,51
Oklahoma,0,0,661289,0,0,7520197,768517,0,296033,1274897,0,0,463420,2863019,1557734,7811396,3809847,97805,8376,0,2138,11949,0,0,3914,10893,7106,105759,21391,7034930,5755924,2780004,70,2228871,56,70,815159,37
Oregon,195389,184531,379920,51,49,2320629,162012,0,155855,99466,58707,87121,1340890,889736,1524326,2476655,1088005,48690,1711,0,2209,1329,766,1493,6446,10603,7873,48386,16985,9613085,7499331,3257811,77,2909059,69,77,1512421,52
Pennsylvania,909354,810348,1719702,53,47,13157951,2846125,0,492701,0,0,0,299517,12166898,1930168,7108143,19377708,728193,155456,0,17625,0,0,0,35360,34337,46064,882475,19447,29098425,22243436,10717480,84,8621690,67,84,3579552,42
Rhode Island,86110,76831,162941,53,47,1613146,299172,1191656,59064,8218,0,35675,72475,962441,1191656,2092075,962441,79327,5609,10241,1113,53,0,26,401,19407,10241,86529,19407,2506925,2146406,1027413,95,860233,81,95,447622,52
South Carolina,480396,412500,892896,54,46,7153989,3780225,731,158259,0,0,0,1525492,4151482,1111875,9352503,6338435,160259,99050,0,2155,0,0,0,9943,43131,8757,227941,75200,10094075,7341961,3447431,67,2901702,56,67,1125068,39
South Dakota,85885,78407,164292,52,48,2791142,132890,185999,81578,503183,0,0,127984,299169,185999,3636674,299169,42846,282,710,629,7890,0,0,854,4992,710,52501,2926,1781165,1365121,666057,75,533114,60,75,215305,40
Tennessee,692887,607650,1300537,53,47,15280682,3786519,0,231751,32944,18162,0,2510953,4661124,2293217,16515144,7739065,244441,70377,0,2314,372,222,0,12490,11078,13021,303969,24304,12372730,9665002,4204484,62,3677363,54,62,1572539,43
Texas,1339721,2186425,3526146,38,62,1303406,678017,1673402,68762,0,0,0,21446,84702970,1671669,2081837,84701612,524124,149434,731792,27590,0,0,0,7700,71073,731762,708983,71783,59477235,44868529,20783338,72,17538002,61,72,6356771,36
Utah,0,0,592130,0,0,7146455,205629,3015093,245222,182604,345651,0,1021079,1215870,3015093,8015194,1217341,38837,770,11009,2273,3121,2382,0,4321,4545,11009,47849,3552,6049150,5100934,2291082,72,2038829,64,72,883340,43
Vermont,24183,23772,47955,50,50,312068,21165,0,17015,455,0,0,7928,29416,9243,327925,51140,7230,29,0,224,30,0,0,141,285,2,7382,554,1711950,1354989,578479,93,501868,80,93,296252,59
Virginia,497879,459340,957219,52,48,6711997,3243142,3317413,586774,22913,0,171179,596778,4196242,3466213,11183609,4185160,184300,77269,25714,12697,529,0,1755,5384,11553,26990,278730,12520,18921725,15986497,7237259,85,6173036,72,85,2849860,46
Washington,376471,371094,747565,50,50,3220784,406500,2591371,420573,111636,152401,197164,128319,4659312,2587333,4623216,4658812,150966,6890,27587,16444,4700,3282,2628,3811,4263,27501,187637,4113,17012895,13963937,6097229,80,5468432,72,80,2775875,51
West Virginia,150978,136871,287849,52,48,2387727,112381,0,0,19,9,1357,204835,895515,0,0,1286836,43472,1156,0,0,0,0,16,2213,15011,0,0,22277,3892945,2649826,1154492,64,1021806,57,64,455962,45
Wisconsin,445490,416834,862324,52,48,16428382,1637432,0,523499,267912,0,0,1345939,1847602,2658531,15943852,3454075,195752,24473,0,4779,3146,0,0,3950,6604,16912,209551,12241,11169245,9933799,4150489,71,3778622,65,71,2078078,55
Wyoming,43651,41536,85187,51,49,874394,14527,141038,8847,86439,4487,0,52348,587188,140991,1044679,608548,13707,75,1239,151,1894,30,0,162,1106,1239,14854,1014,942285,735005,336848,58,294355,51,58,123659,42
