State,Women,Men,Women %,Men %,Cases_Caucasian,Cases_Black,Cases_Latino,Cases_Asian,Cases_Native American,Cases_Pacific Islander,Cases_Multiracial,Cases_Other,Cases_Unknown,Hispanic,Non Hispanic ,Unknown, Deaths_Caucasian, Deaths_Black, Deaths_Latinx, Deaths_Asian, Deaths_Native American, Deaths_Pacific Islander, Deaths_Multiracial, Deaths_Other, Deaths_Unknown, Deaths_Ethnicity_Hispanic, Deaths_Ethnicity_NonHispanic, Deaths_Ethnicity_Unknown,Total Doses Delivered,Total Doses Administered by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,Percent of Total Pop with 1+ Doses by State of Residence,People who have received a booster dose,Percent of fully vaccinated people with booster doses
Alabama,0,0,#DIV/0!,#DIV/0!,"5,601,494","3,373,720",,"70,420",,,,"1,414,517","7,370,988","651,897","6,696,828","10,512,541","147,134","88,269",,865,,,,"7,752","54,320","6,077","209,442","83,506",9344040,6136613,3045967,62.1,2476199,50.5,62.1,858145,34.7
Alaska,"70,799","73,374",49,51,"574,849","56,782",,"73,005","373,509","54,235","127,827","195,309","404,626","106,683","932,019","816,835","3,536",293,,869,"3,202",634,157,62,244,270,"8,010",747,1464865,1108025,504539,69,449359,61.4,69,188122,41.9
Arizona,"649,245","608,050",52,48,"8,458,144","815,793","7,948,222","332,233","1,458,070",,,"1,195,855","7,302,572","7,947,570","12,249,239","7,297,993","246,312","15,778","158,204","6,473","55,350",,,"12,094","54,316","158,181","339,534","54,225",14211920,11656237,5232140,71.9,4404914,60.5,71.9,1769853,40.2
Arkansas,"275,732","245,681",53,47,"6,652,666","1,890,196",,"105,929","31,859","195,756","61,984","634,159","1,238,177","1,452,815","9,376,334","12,898","122,609","28,447",,"1,347",398,"3,312",521,"6,978","9,604","7,435","165,143",389,5921480,4115448,1991116,66,1622985,53.8,66,621175,38.3
California,"2,423,900","2,285,254",51,49,"15,360,536","3,408,823","45,115,829","5,045,971","241,503","448,957","1,022,184","9,186,953","29,593,580","45,105,227","34,570,019","29,576,531","499,812","114,998","750,339","191,150","5,349","8,641","15,510","21,282","44,160","749,978","856,049","43,742",86699025,72203934,32494180,82.2,28000511,70.9,82.2,13728499,49
Colorado,"409,450","396,711",51,49,"5,434,639","442,188","4,240,763","215,912","78,689","43,628","195,066","115,981","3,416,883","4,248,220","6,536,474","3,417,576","161,141","12,036","53,602","6,549","1,531",594,"5,435","1,642","12,753","53,789","188,399","12,825",11965375,10392018,4529548,78.7,4004711,69.5,78.7,2021778,50.5
Connecticut,"216,368","200,482",52,48,"3,014,522","863,290","1,609,229","113,144","12,023",,"308,684","334,303","3,364,985","1,604,219","4,537,406","3,343,147","328,746","62,983","41,597","4,929",166,,"6,540","2,160","6,124","41,394","393,766","5,998",8381735,7349027,3363017,94.3,2786396,78.2,94.3,1402029,50.3
Delaware,"79,984","69,847",53,47,"1,258,285","695,688","570,469","52,169",,,719,"161,604","184,353","570,469","2,179,157","184,353","41,977","15,657","4,168",282,,,9,929,"1,006","4,168","58,760",992,2243655,1746240,799668,82.1,662698,68.1,82.1,292626,44.2
District of Columbia,"34,397","31,069",53,47,"401,729","836,556",,"31,478","3,842","4,157","3,825","417,438","30,812","405,117","1,166,493","162,738","6,267","44,206","7,376",797,,,,185,560,"7,354","51,259",560,1796405,1434113,677127,95,508530,72.1,95,180651,35.5
Florida,0,0,#DIV/0!,#DIV/0!,"21,564,304","9,386,069","21,531,030",,,,,"4,775,657","14,711,909","21,567,451","31,421,352","19,055,293","645,122","216,552","306,902",,,,,"52,960","56,037","306,902","856,145","114,526",46078085,36344605,16829431,78.4,14223127,66.2,78.4,5522219,38.8
Georgia,"681,256","586,834",54,46,"10,976,669","8,186,713","3,682,675","581,186","18,951","29,094",3,"1,033,443","7,886,095","3,682,675","17,772,300","11,046,687","328,278","245,390","36,299","11,267",606,543, -   ,"2,271","50,090","36,299","585,816","52,526",20870895,14485449,6867234,64.7,5733124,54,64.7,2043030,35.6
Hawaii,"40,482","43,674",48,52,"117,085","17,492",,"229,830",,"293,275","1,661","31,942","401,729",,,"419,663","1,190",242,,"7,402",,"3,923",,258,"2,063",,,"6,558",3337580,2826157,1228270,86.8,1098640,77.6,86.8,549481,50
Idaho,"159,058","145,163",52,48,"3,328,506","51,280",,"42,423","75,992","14,347","25,497","509,267","2,055,882","731,075","2,442,011","2,919,800","59,417",418,,568,"1,092",,,"1,144",802,"6,611","56,180",671,3247090,2382727,1082047,60.5,954547,53.4,60.5,392782,41.1
Illinois,"921,488","842,343",52,48,"15,127,413","4,719,213","9,331,918","980,630","55,405","53,881",,"1,553,686","12,839,302","9,326,048","22,516,771","12,826,619","511,054","216,950","172,520","38,781","1,787",957,,"6,046","83,789","172,361","774,162","76,658",26377145,21946996,9668434,76.3,8609660,67.9,76.3,4275249,49.7
Indiana,"574,779","503,202",53,47,"13,860,031","1,658,056",,"284,693",,,,"2,616,858","3,563,206","1,482,527","10,458,600","10,017,385","310,775","45,992",,"2,393",,,,"58,364","47,605","9,908","235,465","217,649",12771980,9265595,4100631,60.9,3656889,54.3,60.9,1629049,44.5
Iowa,"291,450","263,426",53,47,"7,967,401","492,909",,"255,871","55,972","52,987",,"155,147","3,756,994","1,074,077","7,661,652","3,960,278","164,672","5,484",,"2,985",631,"1,062",,"1,708","10,483","6,762","171,032","9,288",6318955,4952757,2128809,67.5,1936322,61.4,67.5,1007372,52
Kansas,"240,336","220,106",52,48,"6,646,147","526,419",,"197,214","67,353",,,"476,268","1,756,540","1,636,708","5,587,941","2,443,170","97,616","9,750",,"1,890","1,091",,,"7,325","11,279","10,765","102,062","16,124",5790715,4478344,2150241,73.8,1765693,60.6,73.8,736536,41.7
Kentucky,"405,186","363,571",53,47,"7,631,804","848,828",,"115,688","25,192","10,767","473,921",,"2,986,122","608,241","8,248,923","3,247,872","119,245","15,034",,"1,123",71,28,"3,522",,"12,431","3,291","128,707","17,336",8498075,6364830,2929634,65.6,2536474,56.8,65.6,1097242,43.3
Louisiana,"422,978","346,073",55,45,"7,100,095","5,250,133",,"719,106","47,787","17,965",,"1,322,113","2,798,805",,,"17,039,072","263,757","218,887",,"3,448",508,598,,"2,301","14,422","12,142","446,974","42,085",7962650,6110191,2812222,60.5,2461340,52.9,60.5,945301,38.4
Maine,"61,380","57,110",52,48,"879,486","98,418",,"16,011","3,324",553,"7,031","26,312","135,166","24,744","837,707","304,944","16,723",380,,32,54, -   ,5,145,"3,528",114,"14,709","5,428",3216350,2719394,1200174,89.3,1056524,78.6,89.3,573366,54.3
Maryland,"305,435","277,864",52,48,"4,443,774","4,359,728","2,868,193","307,707",,,,"695,208","2,217,873","2,868,193","9,869,038","2,216,173","181,250","151,820","40,578","14,239",,,,"4,145","3,725","40,578","351,247","3,697",15162870,11606157,5156516,85.3,4499863,74.4,85.3,2221431,49.4
Massachusetts,0,0,#DIV/0!,#DIV/0!,"6,748,789","1,470,878","4,318,723","484,061","7,794","2,446",,"1,393,821","6,071,315","4,318,723","10,104,042","6,071,315","656,295","67,221","64,337","22,411",198,90,,"61,428","42,885","64,337","807,444","42,885",16318310,14371860,6679344,95,5374123,78,95,2687779,50
Michigan,"659,782","609,150",52,48,"12,649,193","3,335,991",,"382,012","120,347",,"1,107,364","1,322,489","4,637,992","1,337,873","14,981,636","7,267,061","484,221","252,903",,"9,194","3,206",,"12,908","18,493","36,142","20,221","656,877","139,692",20226510,15389332,6636918,66.5,5950255,59.6,66.5,3161199,53.1
Minnesota,"456,982","430,738",51,49,"10,725,377","1,735,075","1,605,893","785,747","158,780","20,984","252,936","366,279","1,678,716","1,837,067","13,810,932","1,709,492","214,121","17,162","7,868","10,352","4,031",259,"2,908","1,336","9,574","9,345","247,553","10,679",12064730,9968531,4204685,74.6,3866020,68.6,74.6,2176562,56.3
Mississippi,0,0,#DIV/0!,#DIV/0!,"4,629,342","3,894,058","282,933","44,658","118,553",,,"490,905","1,488,965","282,506","7,170,015","3,517,917","136,432","120,866","3,170",640,"6,895",,,"3,704","6,721","3,165","231,347","42,215",5345915,3787172,1757143,59,1525309,51.3,59,552378,36.2
Missouri,"389,916","336,925",54,46,"8,257,525","1,797,422",,"128,871","28,614","3,192","67,816","2,038,210","4,994,559","759,222","9,047,619","7,485,215","160,780","48,684",,"1,758",341,70,569,"41,631","24,235","6,553","214,568","56,307",11164905,8711919,4026372,65.6,3400392,55.4,65.6,1406296,41.4
Montana,"98,857","90,193",52,48,"1,883,082","19,729",,"10,024","302,697","1,266",,"194,607","812,127","74,257","1,876,052","1,266,299","21,529",12,,12,"7,196",7,,"2,507","8,824",281,"10,397","5,155",1896595,1543262,691222,64.7,600400,56.2,64.7,279829,46.6
Nebraska,0,0,#DIV/0!,#DIV/0!,"3,880,887","231,704",,"142,971","51,533","8,855",,"192,268","2,835,659","1,163,802","2,974,642","3,081,990","49,384","3,032",,"1,548","1,128",24,,"1,200","17,174","8,166","39,935","23,870",3800810,3101078,1346242,69.6,1214628,62.8,69.6,591116,48.7
Nevada,"232,086","218,177",52,48,"3,073,242","694,416","3,353,873","691,940","45,931",,,"1,049,565","1,518,415","3,353,873","5,542,762","1,499,066","79,120","15,457","35,010","18,016","1,335",,,562,"21,599","35,010","114,407","20,612",5722810,4765079,2291011,74.4,1849339,60,74.4,694192,37.5
New Hampshire,"78,716","74,309",51,49,"1,044,437","42,607","138,412","32,517","1,801",106,"8,347","54,475","686,412","137,677","1,177,054","682,095","39,822",745,"1,232",370,17, -   ,16,361,"6,366","1,215","41,163","6,141",3317930,2542697,1321982,95,944421,69.5,95,283995,30.1
New Jersey,"558,312","522,238",52,48,"7,910,367","2,631,985","5,539,668","958,008",,,,"3,002,780","8,540,751","5,539,668","14,485,480","8,402,219","781,518","252,857","282,162","77,372",,,,"36,349","65,528","281,461","1,143,603","65,528",21176855,16700701,7944016,89.4,6632578,74.7,89.4,3043351,45.9
New Mexico,"158,656","144,932",52,48,"915,217","79,711","2,545,155","48,468","1,199,852","1,402",,"24,702","1,210,457","2,544,330","2,269,019","1,210,109","31,214","1,452","37,789",721,"41,312",,,,"11,248","37,789","74,699","8,086",4284245,3799157,1811658,86.4,1468726,70,86.4,711781,48.5
New York,"1,369,719","1,288,989",52,48,,,,,,,,,"59,840,708",,,"40,436,092","931,488","639,120","663,746","175,791",,,,"181,604","355,134","655,556","1,874,456","327,438",44392845,38129707,17376730,89.3,14766854,75.9,89.3,6566936,44.5
North Carolina,0,0,#DIV/0!,#DIV/0!,"13,422,999","4,727,544",,"416,843","349,057","13,115",,"3,103,452","5,509,401","4,764,432","13,088,572","9,722,281","232,906","101,706",,"4,495","4,533",244,,"23,861","20,464","29,272","307,673","51,263",21096800,16246060,8681622,82.8,6258995,59.7,82.8,1608180,25.7
North Dakota,"83,334","77,968",52,48,"1,977,530","118,331",,"50,350","158,454",,"46,888","3,508","1,398,933",,,"3,645,242",,,,,,,,,"48,948",,,"46,529",1318100,1065896,491967,64.6,415744,54.6,64.6,167398,40.3
Ohio,"889,203","771,761",54,46,"17,019,877","3,773,309",,"486,930","33,923","26,787","768,062","1,715,601","5,864,263","1,128,303","18,858,763","9,738,162","429,917","80,074",,"4,467",368,198,"8,712","4,936","20,668","10,702","499,449","39,207",22154955,17330784,7373720,63.1,6763928,57.9,63.1,3439399,50.8
Oklahoma,0,0,#DIV/0!,#DIV/0!,"7,520,197","768,517",,"296,033","1,274,897",,,"463,420","2,863,019","1,557,734","7,811,396","3,809,847","97,805","8,376",,"2,138","11,949",,,"3,914","10,893","7,106","105,759","21,391",7034930,5755924,2780004,70.3,2228871,56.3,70.3,815159,36.6
Oregon,"195,389","184,531",51,49,"2,320,629","162,012",,"155,855","99,466","58,707","87,121","1,340,890","889,736","1,524,326","2,476,655","1,088,005","48,690","1,711",,"2,209","1,329",766,"1,493","6,446","10,603","7,873","48,386","16,985",9613085,7499331,3257811,77.2,2909059,69,77.2,1512421,52
Pennsylvania,"909,354","810,348",53,47,"13,157,951","2,846,125",,"492,701",,,,"299,517","12,166,898","1,930,168","7,108,143","19,377,708","728,193","155,456",,"17,625",,,,"35,360","34,337","46,064","882,475","19,447",29098425,22243436,10717480,83.7,8621690,67.3,83.7,3579552,41.5
Rhode Island,"86,110","76,831",53,47,"1,613,146","299,172","1,191,656","59,064","8,218", -   ,"35,675","72,475","962,441","1,191,656","2,092,075","962,441","79,327","5,609","10,241","1,113",53, -   ,26,401,"19,407","10,241","86,529","19,407",2506925,2146406,1027413,95,860233,81.2,95,447622,52
South Carolina,"480,396","412,500",54,46,"7,153,989","3,780,225",731,"158,259",,,,"1,525,492","4,151,482","1,111,875","9,352,503","6,338,435","160,259","99,050",,"2,155",,,,"9,943","43,131","8,757","227,941","75,200",10094075,7341961,3447431,67,2901702,56.4,67,1125068,38.8
South Dakota,"85,885","78,407",52,48,"2,791,142","132,890","185,999","81,578","503,183",,,"127,984","299,169","185,999","3,636,674","299,169","42,846",282,710,629,"7,890",,,854,"4,992",710,"52,501","2,926",1781165,1365121,666057,75.3,533114,60.3,75.3,215305,40.4
Tennessee,"692,887","607,650",53,47,"15,280,682","3,786,519",,"231,751","32,944","18,162",,"2,510,953","4,661,124","2,293,217","16,515,144","7,739,065","244,441","70,377",,"2,314",372,222,,"12,490","11,078","13,021","303,969","24,304",12372730,9665002,4204484,61.6,3677363,53.8,61.6,1572539,42.8
Texas,"1,339,721","2,186,425",38,62,"1,303,406","678,017","1,673,402","68,762",,,,"21,446","84,702,970","1,671,669","2,081,837","84,701,612","524,124","149,434","731,792","27,590",,,,"7,700","71,073","731,762","708,983","71,783",59477235,44868529,20783338,71.7,17538002,60.5,71.7,6356771,36.2
Utah,0,0,#DIV/0!,#DIV/0!,"7,146,455","205,629","3,015,093","245,222","182,604","345,651",,"1,021,079","1,215,870","3,015,093","8,015,194","1,217,341","38,837",770,"11,009","2,273","3,121","2,382",,"4,321","4,545","11,009","47,849","3,552",6049150,5100934,2291082,71.5,2038829,63.6,71.5,883340,43.3
Vermont,"24,183","23,772",50,50,"312,068","21,165",,"17,015",455,, -   ,"7,928","29,416","9,243","327,925","51,140","7,230",29,,224,30,,,141,285,2,"7,382",554,1711950,1354989,578479,92.7,501868,80.4,92.7,296252,59
Virginia,"497,879","459,340",52,48,"6,711,997","3,243,142","3,317,413","586,774","22,913",,"171,179","596,778","4,196,242","3,466,213","11,183,609","4,185,160","184,300","77,269","25,714","12,697",529,,"1,755","5,384","11,553","26,990","278,730","12,520",18921725,15986497,7237259,84.8,6173036,72.3,84.8,2849860,46.2
Washington,"376,471","371,094",50,50,"3,220,784","406,500","2,591,371","420,573","111,636","152,401","197,164","128,319","4,659,312","2,587,333","4,623,216","4,658,812","150,966","6,890","27,587","16,444","4,700","3,282","2,628","3,811","4,263","27,501","187,637","4,113",17012895,13963937,6097229,80.1,5468432,71.8,80.1,2775875,50.8
West Virginia,"150,978","136,871",52,48,"2,387,727","112,381",,,19,9,"1,357","204,835","895,515",,,"1,286,836","43,472","1,156",,, -   ,,16,"2,213","15,011",,,"22,277",3892945,2649826,1154492,64.4,1021806,57,64.4,455962,44.6
Wisconsin,"445,490","416,834",52,48,"16,428,382","1,637,432",,"523,499","267,912",,,"1,345,939","1,847,602","2,658,531","15,943,852","3,454,075","195,752","24,473",,"4,779","3,146",, -   ,"3,950","6,604","16,912","209,551","12,241",11169245,9933799,4150489,71.3,3778622,64.9,71.3,2078078,55
Wyoming,"43,651","41,536",51,49,"874,394","14,527","141,038","8,847","86,439","4,487",,"52,348","587,188","140,991","1,044,679","608,548","13,707",75,"1,239",151,"1,894",30,,162,"1,106","1,239","14,854","1,014",942285,735005,336848,58.2,294355,50.9,58.2,123659,42
