State,Total Doses Delivered,Total Doses Administered by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,Percent of Total Pop with over 1 Dose by State of Residence,People who have received a booster dose,Percent of fully vaccinated people with booster doses
Alabama,9344040,6136613,3045967,62,2476199,51,62,858145,35
Alaska,1464865,1108025,504539,69,449359,61,69,188122,42
Arizona,14211920,11656237,5232140,72,4404914,61,72,1769853,40
Arkansas,5921480,4115448,1991116,66,1622985,54,66,621175,38
California,86699025,72203934,32494180,82,28000511,71,82,13728499,49
Colorado,11965375,10392018,4529548,79,4004711,70,79,2021778,51
Connecticut,8381735,7349027,3363017,94,2786396,78,94,1402029,50
Delaware,2243655,1746240,799668,82,662698,68,82,292626,44
District of Columbia,1796405,1434113,677127,95,508530,72,95,180651,36
Florida,46078085,36344605,16829431,78,14223127,66,78,5522219,39
Georgia,20870895,14485449,6867234,65,5733124,54,65,2043030,36
Hawaii,3337580,2826157,1228270,87,1098640,78,87,549481,50
Idaho,3247090,2382727,1082047,61,954547,53,61,392782,41
Illinois,26377145,21946996,9668434,76,8609660,68,76,4275249,50
Indiana,12771980,9265595,4100631,61,3656889,54,61,1629049,45
Iowa,6318955,4952757,2128809,68,1936322,61,68,1007372,52
Kansas,5790715,4478344,2150241,74,1765693,61,74,736536,42
Kentucky,8498075,6364830,2929634,66,2536474,57,66,1097242,43
Louisiana,7962650,6110191,2812222,61,2461340,53,61,945301,38
Maine,3216350,2719394,1200174,89,1056524,79,89,573366,54
Maryland,15162870,11606157,5156516,85,4499863,74,85,2221431,49
Massachusetts,16318310,14371860,6679344,95,5374123,78,95,2687779,50
Michigan,20226510,15389332,6636918,67,5950255,60,67,3161199,53
Minnesota,12064730,9968531,4204685,75,3866020,69,75,2176562,56
Mississippi,5345915,3787172,1757143,59,1525309,51,59,552378,36
Missouri,11164905,8711919,4026372,66,3400392,55,66,1406296,41
Montana,1896595,1543262,691222,65,600400,56,65,279829,47
Nebraska,3800810,3101078,1346242,70,1214628,63,70,591116,49
Nevada,5722810,4765079,2291011,74,1849339,60,74,694192,38
New Hampshire,3317930,2542697,1321982,95,944421,70,95,283995,30
New Jersey,21176855,16700701,7944016,89,6632578,75,89,3043351,46
New Mexico,4284245,3799157,1811658,86,1468726,70,86,711781,49
New York,44392845,38129707,17376730,89,14766854,76,89,6566936,45
North Carolina,21096800,16246060,8681622,83,6258995,60,83,1608180,26
North Dakota,1318100,1065896,491967,65,415744,55,65,167398,40
Ohio,22154955,17330784,7373720,63,6763928,58,63,3439399,51
Oklahoma,7034930,5755924,2780004,70,2228871,56,70,815159,37
Oregon,9613085,7499331,3257811,77,2909059,69,77,1512421,52
Pennsylvania,29098425,22243436,10717480,84,8621690,67,84,3579552,42
Rhode Island,2506925,2146406,1027413,95,860233,81,95,447622,52
South Carolina,10094075,7341961,3447431,67,2901702,56,67,1125068,39
South Dakota,1781165,1365121,666057,75,533114,60,75,215305,40
Tennessee,12372730,9665002,4204484,62,3677363,54,62,1572539,43
Texas,59477235,44868529,20783338,72,17538002,61,72,6356771,36
Utah,6049150,5100934,2291082,72,2038829,64,72,883340,43
Vermont,1711950,1354989,578479,93,501868,80,93,296252,59
Virginia,18921725,15986497,7237259,85,6173036,72,85,2849860,46
Washington,17012895,13963937,6097229,80,5468432,72,80,2775875,51
West Virginia,3892945,2649826,1154492,64,1021806,57,64,455962,45
Wisconsin,11169245,9933799,4150489,71,3778622,65,71,2078078,55
Wyoming,942285,735005,336848,58,294355,51,58,123659,42
